process_name,access_time,frequency,duration,cpu_usage,network_activity,is_malicious
him.exe,12,3,1.8255466637928426,44.77930767279679,1,0
majority.exe,4,3,19.033640863175446,29.486963031886276,0,0
chance.exe,21,1,6.20479947804958,27.560418189198764,1,0
sell.exe,7,3,8.178808453755991,1.8874149929438624,1,0
such.exe,19,1,2.8146815058188364,37.66711283682255,1,0
finish.exe,10,2,4.980752173990609,27.789945254303543,0,1
explain.exe,1,2,3.61201230874308,35.95527101397424,0,0
chance.exe,0,2,3.990128832468413,3.559543244481639,1,0
price.exe,0,4,3.1006896439436527,23.26109337379863,1,0
land.exe,1,2,3.312662433689249,36.05979382453104,1,0
policy.exe,23,2,5.42986844819766,40.66617044925346,0,1
eight.exe,17,3,5.708665295526393,15.124422285203902,1,0
speech.exe,23,2,7.421895380985648,28.991511624318967,0,0
people.exe,20,3,6.518000268079973,11.696529047695305,1,0
defense.exe,6,2,3.8351938966266026,46.38408957047599,1,0
protect.exe,22,3,11.814953305327382,47.55670102527713,0,0
institution.exe,14,6,0.7689609933287718,42.26578851391618,0,0
business.exe,22,4,3.454153911524428,6.027084554059682,0,0
half.exe,11,2,11.760170215204983,27.677660166090515,0,0
check.exe,2,3,9.537927371555629,12.437694377678216,0,0
western.exe,1,4,5.449807130254153,25.786530684259887,0,1
itself.exe,2,7,0.33694012458986206,25.1239694411384,1,0
pick.exe,19,1,3.172943817604496,46.851181352995106,0,0
work.exe,14,4,2.175106010393237,2.665082090220507,1,0
example.exe,10,2,19.413588245928388,6.815245707398327,1,0
drop.exe,12,2,22.21114947074449,25.707579985672766,0,0
than.exe,12,6,7.8124143418757,18.60800914928223,0,0
measure.exe,18,2,11.488497586389453,4.056654469904446,1,0
smile.exe,21,2,5.077541990148976,35.930976127968535,1,0
include.exe,20,2,6.764664776189273,34.94315129038252,1,0
either.exe,2,1,14.617652528824118,32.60025221617977,1,0
such.exe,21,3,3.2382754739401203,21.593914402015436,1,0
leg.exe,19,2,20.72368717288723,38.02708096605831,0,0
think.exe,15,3,0.6945557057645799,28.81623209375734,1,1
who.exe,5,3,1.3688301776849985,35.603552074736996,0,0
force.exe,7,4,6.955400032941929,48.0246031903883,1,0
research.exe,14,5,10.787847418069674,36.65750043279559,1,1
cover.exe,15,0,26.69814821047435,8.120008041498219,0,0
eight.exe,6,4,4.483970913004434,8.54594872917056,0,0
indicate.exe,11,2,0.0682652711244524,17.50159033656086,0,0
serious.exe,1,3,8.927204221952131,34.14455087099662,1,0
generation.exe,22,1,4.231563766514489,21.91437938127627,1,1
box.exe,9,5,2.905185874120599,28.164092291188716,1,0
top.exe,10,3,7.291704523550962,38.096296963433915,1,0
upon.exe,1,3,7.52434217830478,7.62222822655983,0,0
week.exe,5,4,17.824899853283856,7.866742352527457,1,1
better.exe,12,4,5.466943750850496,9.861474187736727,0,0
feel.exe,11,1,3.411718148284353,16.93556875041795,1,0
central.exe,6,2,5.294602547257008,29.18872332739048,0,0
any.exe,0,4,8.69152733016463,37.86351479888755,0,1
management.exe,9,1,13.231861224875537,2.82073615405048,0,0
realize.exe,12,4,11.819441840972571,17.789787370627824,0,0
floor.exe,19,2,5.289765809270933,1.1436617976220735,0,0
compare.exe,9,5,23.664089524095754,14.27716808850894,0,0
tough.exe,16,4,6.705458239640903,13.524397898907134,1,0
say.exe,19,4,1.0639648528057757,28.46118699795339,1,1
customer.exe,0,3,2.77775192313017,39.1141501993489,1,0
hit.exe,14,1,1.1321878398156984,28.341813264319658,1,0
town.exe,10,0,9.166857390437638,43.52315835002977,1,0
word.exe,10,4,5.689180305944124,9.86276047619364,0,1
weight.exe,0,3,6.314001632585366,44.72790432346909,0,0
section.exe,5,3,2.1319260570083793,5.951818365848689,1,1
age.exe,3,5,3.585936914794269,30.421227127483988,0,1
industry.exe,13,4,2.7156863127792112,36.99185299743576,0,0
parent.exe,16,1,1.13808785763924,41.45333578681736,1,1
subject.exe,15,2,11.08712209839956,37.58939868865472,1,1
personal.exe,19,3,9.480680579514916,49.50679516008055,1,0
today.exe,7,1,5.584561077499802,6.378847804897564,0,0
common.exe,2,6,37.08798957875122,28.8052844176171,1,0
rate.exe,9,2,0.6366686547168579,0.8791009860460279,1,0
why.exe,10,3,6.956507112430278,33.863838677616,0,1
job.exe,1,3,2.9306765818701463,29.45478654765198,0,0
type.exe,18,2,4.366619218809802,14.994747549902488,1,1
leave.exe,8,2,16.195741593117774,13.186691564448909,1,0
goal.exe,7,3,6.869563926629866,5.998983603799625,0,1
inside.exe,6,2,0.7012795048750173,49.82595602707166,0,1
movement.exe,8,3,14.309937580702162,41.301810633397665,0,0
year.exe,9,5,11.955542090948947,17.015307210954187,0,0
rich.exe,5,6,0.5929204414946581,16.651030975779104,0,0
still.exe,17,1,5.446852131186324,3.353332588403661,1,0
nation.exe,13,5,4.676722321180346,31.578484654271808,1,1
her.exe,19,2,11.091529359110101,29.0252416746382,0,0
reduce.exe,23,4,1.4035131929147526,49.30827087831811,1,1
fill.exe,6,7,9.63751358964698,3.706703659733881,1,0
understand.exe,5,4,18.76080303418958,41.23032732952141,0,0
investment.exe,1,4,37.745585226039694,19.90781574443759,0,0
change.exe,14,5,3.880851524699949,12.18855290905204,0,0
sound.exe,21,8,14.681484466386596,30.63191893242682,0,0
hotel.exe,1,6,8.238242719208497,4.735798691741351,0,1
north.exe,19,0,13.875498722318923,36.025732016964234,1,0
expert.exe,19,5,6.096214437109484,2.098284432905212,1,1
whom.exe,2,4,11.948351665810018,49.84877072321728,1,1
could.exe,6,4,0.5211910425738303,43.3005467830864,0,0
blood.exe,3,0,2.1882704989797173,6.128717504619466,1,0
score.exe,11,4,19.743834465138296,0.5094814796280471,0,0
political.exe,0,2,7.450914922197028,39.269667794053625,0,0
region.exe,21,5,1.5464016338900697,46.23852899804366,1,1
event.exe,8,2,2.8794586458713645,30.83209202810212,0,0
as.exe,22,4,6.0791432403760535,48.12436600107653,1,0
who.exe,0,3,10.352363801568895,16.02691303031697,1,1
forget.exe,12,3,7.559332343803074,21.688013933135455,0,0
nation.exe,14,6,2.9196884323366197,9.43731071474019,1,0
nor.exe,4,4,39.0476721841128,26.024015007258413,0,0
former.exe,9,4,11.51522340472863,9.00059052009173,1,0
represent.exe,17,2,6.400273613447423,43.67760551666972,0,1
life.exe,18,2,3.3567597361401784,24.11972564011946,0,0
conference.exe,3,3,0.5084562338698494,30.190845789222944,0,0
if.exe,16,6,5.954192383811668,22.824723716376923,0,0
painting.exe,7,4,17.614812570096156,19.94301043237694,0,0
ago.exe,14,3,36.81762064756937,5.626046821852582,0,0
mother.exe,23,2,4.725632946305038,10.789216476611788,0,1
offer.exe,2,2,32.562522859334855,10.682884758667162,0,0
my.exe,12,3,1.7359714517218716,33.90443145609574,0,1
well.exe,14,4,9.87605105485364,3.110296750516934,0,0
new.exe,1,1,18.582606112555535,9.65227142691505,1,0
law.exe,11,3,15.850974373156424,0.6975992009795582,0,0
huge.exe,0,3,11.003596181180967,14.802735469647917,1,1
analysis.exe,19,3,24.3180165690895,8.131329069385336,1,0
resource.exe,16,0,23.920153350227658,44.89638120539712,0,0
Republican.exe,15,4,8.131001090625153,3.5691994979858555,0,0
either.exe,3,4,15.484807855522362,17.023346547736843,1,0
third.exe,0,2,25.77162213254009,34.10623409160162,0,0
director.exe,17,3,0.3455202218449549,26.4101665572545,1,0
feel.exe,16,3,4.910782990468676,38.53091215441657,0,0
size.exe,19,3,36.614986895387545,0.28397788983139083,0,0
build.exe,1,2,7.973157918985681,0.867217755454852,0,0
body.exe,5,4,17.310487280754078,35.005468542707895,0,0
any.exe,4,2,6.186728729679226,1.4849160526402732,0,1
wife.exe,19,5,12.637824632054533,36.77948706687289,0,1
treatment.exe,14,5,4.788820049231535,9.241079731629776,1,0
never.exe,7,5,4.27272180352397,32.41561483704137,1,0
this.exe,2,5,12.65513127982606,26.39118797977275,1,0
ball.exe,23,1,9.114051105344899,15.53855099387657,1,0
hospital.exe,15,2,9.624155629038626,12.186559354490026,1,0
best.exe,9,1,8.410257899260069,46.13460742909618,1,0
attorney.exe,15,6,38.295456819611,35.43986575902371,1,1
standard.exe,16,4,0.44830255634371236,21.477240272548315,1,0
cut.exe,17,5,5.630252252762727,36.279670059047184,0,0
good.exe,8,0,1.7556528610237307,48.13137423517523,0,0
card.exe,3,2,9.663446591496959,10.013088970513587,1,0
south.exe,22,3,16.73740336478361,23.070142721129397,1,0
seem.exe,21,3,0.04088227669928049,3.6110416014291085,0,0
need.exe,11,6,0.4820398842505652,1.0914842912593135,0,0
manage.exe,10,0,13.791255227744807,43.367183974411454,0,0
voice.exe,3,3,17.045663690774994,43.00779276863533,1,0
poor.exe,2,4,1.4392511694842216,47.96104088831596,1,0
like.exe,9,1,5.030765713545879,39.23996711456089,1,0
mention.exe,6,2,8.709488713901877,19.82177286213826,0,0
certain.exe,6,1,0.9806878747596501,5.637872120289996,0,0
lot.exe,19,1,11.739282153361197,41.811341454548746,0,1
understand.exe,23,1,36.22136929096549,35.17014573680933,1,0
foreign.exe,8,6,25.362490689267375,1.5175042762041715,1,0
job.exe,18,4,8.260942046282068,23.23859731557975,0,0
difference.exe,0,2,5.365289987591876,37.81039352207885,0,0
church.exe,2,4,5.19873986414232,49.064289039615275,0,0
state.exe,2,8,13.34430685119046,44.541928369083344,0,0
professor.exe,1,6,1.4268143135205578,25.741764332092213,0,0
front.exe,17,2,4.438478571439477,43.56814894910276,0,0
law.exe,16,5,14.093587528289405,49.23204593669294,0,0
develop.exe,0,1,6.103110108617956,7.288080720926721,1,0
establish.exe,6,7,10.090507201209434,22.597788978856748,1,0
behind.exe,20,1,0.7907910763864913,25.254392947581938,0,0
skill.exe,15,0,14.738271502112754,20.096264125730283,0,0
stay.exe,13,3,13.055188804270836,29.396407805142925,0,0
worker.exe,2,1,11.185311697967094,1.7388850957345388,1,0
animal.exe,18,2,1.2366656951618096,14.335523381906697,1,0
low.exe,7,4,0.1876364363238568,12.678906053760684,0,0
ten.exe,20,1,2.8160854285816246,2.8011423027769142,1,1
always.exe,0,1,8.500704598829552,47.60521322177403,0,0
discuss.exe,1,2,11.074968165336411,32.02204833942547,0,0
poor.exe,11,3,31.399833936464496,28.59939588852032,0,0
because.exe,14,6,3.858510912053842,21.94541351646729,1,1
tax.exe,21,2,12.91345175899737,3.5752649965679613,1,0
ago.exe,0,6,35.53966836864597,23.47870616976777,0,0
three.exe,5,4,5.210674849837923,20.935529776338015,0,0
head.exe,0,2,37.090483598269536,9.992860072052828,1,1
size.exe,22,1,6.345885974238086,2.04248739211627,0,0
claim.exe,21,3,1.6220703432487684,10.760823313513997,0,0
reality.exe,8,3,8.837613044309723,49.23161109823735,0,0
hard.exe,17,3,17.943292472358596,7.132927256926794,1,0
natural.exe,7,2,5.339374827202591,16.09942723631667,1,1
few.exe,8,2,24.264672518238108,25.6405059196121,0,1
necessary.exe,5,2,5.180235915100538,15.327834908163544,0,0
mean.exe,12,1,3.1335541695115348,2.54521370799496,1,0
whether.exe,14,3,13.525553110930746,4.502648540904404,0,0
policy.exe,21,2,0.6861768070984363,20.857484298212082,0,0
close.exe,17,2,12.2358264357939,6.465357274929818,1,0
case.exe,12,2,11.75524666512517,39.762870182536126,0,0
nature.exe,15,2,9.381593544026469,47.180944026661265,0,0
military.exe,17,5,44.05303832799611,26.98046783900864,0,0
word.exe,8,5,6.223582648180985,4.11030055378051,0,1
site.exe,9,3,0.9641386262917849,17.919703037009306,1,0
paper.exe,1,3,5.7494463295770615,16.803173581882,0,0
property.exe,0,7,19.535913073834806,11.302125489572342,1,0
skin.exe,13,1,20.72615888824433,12.507983847890173,1,0
expert.exe,6,2,1.6614680576292034,49.44907367970404,0,0
keep.exe,11,1,19.650359455178833,37.31431473544121,0,0
partner.exe,20,0,15.15967876174144,3.7727520930569565,0,1
season.exe,12,4,15.353383177161795,45.447466964184855,1,1
democratic.exe,4,2,6.5052789770051564,34.26093685889565,0,0
suffer.exe,1,5,8.911586530792317,31.741733495414262,1,1
life.exe,14,3,0.017296518324778333,21.944983915105347,0,0
family.exe,4,4,7.223552076623435,44.41932394581862,0,0
call.exe,4,5,0.5389486038624194,9.03021811007193,0,0
father.exe,12,2,17.182245361899135,32.854254886815085,1,0
form.exe,7,1,5.69957836976511,24.998139246855523,0,0
enter.exe,3,3,28.28573737761044,23.611812390794807,1,0
stage.exe,7,3,8.954683720299904,13.221659558589636,1,0
hand.exe,21,3,11.780990341426032,18.498305184447204,1,0
against.exe,0,3,22.35860302564852,16.454832523012197,1,1
sure.exe,2,4,17.79374958314536,43.92554703285322,1,0
without.exe,4,3,5.3787799163852625,29.1655893342386,1,0
really.exe,3,2,2.454436038587891,23.393823502302208,0,0
trial.exe,3,4,4.77915576034558,18.332496593023848,1,0
capital.exe,19,5,4.866298109825821,37.3452305916258,1,0
option.exe,5,3,1.6068918200812852,47.360863707297774,1,1
government.exe,22,3,22.17434665502452,26.211174751626896,0,0
claim.exe,1,3,1.9828957863969878,34.13899945016698,0,1
color.exe,6,4,10.484999239565855,13.842408413656525,1,0
operation.exe,6,4,0.4467623950088455,26.73754596648646,1,0
next.exe,7,5,8.788741826937663,15.42783610194418,1,0
decade.exe,6,6,4.507224931667251,38.936580590866406,1,1
run.exe,11,3,2.719299987116854,17.010729735814326,0,0
chance.exe,8,1,3.816542742275006,25.699840726904135,0,0
call.exe,7,1,4.473328212066578,48.03636195085661,1,0
rise.exe,2,1,3.9730891205676686,29.235308118005985,0,1
wind.exe,8,2,13.819382766942079,6.125713045932162,1,0
call.exe,7,5,4.708977481899943,19.78596921375059,0,0
food.exe,23,5,4.280083536679016,4.773951098936307,1,0
out.exe,14,2,6.158601250709491,19.596913828504082,0,0
community.exe,23,2,2.2255013271666115,37.997578782548366,1,0
church.exe,1,2,0.5559335222379906,29.533753761082604,0,0
social.exe,12,3,2.693577867993427,46.40568420801465,1,0
knowledge.exe,2,5,4.304929096940324,13.466939878406196,1,1
claim.exe,4,3,0.7910512336990355,28.11439330095947,1,0
another.exe,10,7,13.427137888737235,29.499630587974565,0,1
week.exe,11,2,13.023137849831874,38.52354465525128,0,0
officer.exe,2,2,0.6847869813476954,39.946527307712344,1,1
might.exe,11,2,13.262775978604333,5.5634911372610425,0,0
hear.exe,22,4,8.7289643097447,44.201798966731914,0,0
thing.exe,13,5,16.389658664997018,43.99161720909729,0,0
trip.exe,14,1,19.890936127452896,32.05880411112796,1,0
green.exe,7,6,0.0029390146868747266,32.26218161161298,1,0
sometimes.exe,7,5,4.377161132085164,49.2027224801235,0,1
common.exe,14,4,35.27186379903855,24.4933093397588,0,1
bed.exe,0,6,13.198102994515768,19.254458216087045,0,0
structure.exe,10,5,7.622824581232357,7.232012508199601,1,0
space.exe,18,3,7.782357215174468,6.124405630055544,0,1
plant.exe,21,4,21.003927655045903,10.95916327786227,1,1
top.exe,12,2,6.39041826728974,34.4631135631261,1,1
whether.exe,0,3,6.220606595611191,28.96230775800091,1,0
give.exe,22,2,12.808009481387222,46.017471330987284,0,0
require.exe,4,3,5.024623635139182,31.434265387217483,0,0
fact.exe,14,5,6.243571073968593,17.145570013496574,1,1
ten.exe,17,3,24.83321079585754,20.148459407317528,1,1
stuff.exe,3,1,0.8897033781156704,43.395937573003195,0,1
it.exe,16,2,30.261300457334123,37.63282867867154,0,0
professor.exe,6,1,6.447983821314221,5.271845330792102,1,0
sell.exe,9,5,4.622409286733282,43.088689774230474,0,1
player.exe,21,1,6.419703417594872,9.009143929639722,1,0
war.exe,21,6,33.82232696471317,18.855564482025947,0,0
example.exe,8,2,0.07155189169338216,40.570196875301626,0,0
form.exe,16,5,17.4167390793949,15.039144688681876,0,0
actually.exe,3,3,1.574274942263011,1.8115602100473442,0,0
plant.exe,16,1,7.795620285304386,2.548787422210488,1,0
gun.exe,17,3,18.41078560190051,28.28327966191129,1,1
quite.exe,11,2,8.67737035766807,40.79356009894455,1,1
modern.exe,10,2,5.09131360937599,29.26559062071999,1,1
that.exe,13,2,5.803242284075174,7.48405133500516,0,0
under.exe,19,3,12.27380773365736,22.494863778724564,1,0
set.exe,8,3,3.7920005507462013,49.895375045718275,0,1
black.exe,21,1,7.597987799890975,7.218067095723814,0,0
job.exe,22,4,39.62684483785948,28.90519148813796,0,0
friend.exe,23,0,5.187967912660039,45.60490985649003,1,0
court.exe,20,2,2.0078996779941165,45.47191219220014,0,0
police.exe,16,2,17.807981760191232,21.331037890381328,0,0
population.exe,15,2,25.669216126933513,2.6386684833933822,0,0
at.exe,10,6,2.785568152009229,23.291320145993804,1,0
standard.exe,10,2,8.206843045709789,20.22440322324625,1,0
live.exe,2,5,0.8155241139748836,4.331527335609727,0,1
technology.exe,3,5,16.18670927007154,15.897351627841566,1,0
study.exe,1,1,4.212089917723943,42.045378098172904,1,1
party.exe,4,4,7.265104080785162,34.66504184782398,1,0
article.exe,17,3,8.430630328448046,24.23753289910197,1,0
those.exe,18,4,7.564305667024261,42.88902898589376,0,0
over.exe,19,7,5.949149798688026,24.65975601534184,0,0
subject.exe,23,5,1.7496219030893891,30.304780090195457,0,0
bit.exe,12,5,10.44956270501741,22.53100644037019,1,0
create.exe,4,2,3.6219935988177814,22.39784242686101,1,0
bit.exe,20,1,15.068912402599251,40.565992185749664,0,0
perform.exe,22,2,1.4093513487089095,33.29251771757924,0,1
degree.exe,18,4,5.521509178658073,48.621317105088266,0,0
no.exe,11,1,6.3524935333590715,46.099086835489025,1,0
often.exe,11,5,5.054496029023521,5.364986419250734,0,1
husband.exe,10,4,2.9732024126478738,26.712421518886728,0,0
option.exe,1,1,6.783852381444562,24.267793387222905,0,1
recognize.exe,20,4,9.906420107191238,30.009405371914735,0,0
account.exe,18,3,14.724046156577938,12.171440082379373,1,0
benefit.exe,13,2,9.733422837400598,23.126794229235045,0,0
range.exe,15,5,1.374301176523447,12.582084340706825,0,0
information.exe,21,4,7.096172114093651,46.190251309412844,0,0
discussion.exe,18,9,10.68462378979322,19.522943471118158,0,0
challenge.exe,23,1,4.50806388857991,14.594628976857305,0,0
summer.exe,19,2,3.234661283385993,16.229724496673047,0,0
suddenly.exe,13,4,8.9230291131603,33.286370010703,0,0
no.exe,12,2,0.0635884180782045,21.85274598271594,0,0
ok.exe,10,3,9.945236484893522,22.381743327395533,0,0
analysis.exe,21,1,18.889122957545567,37.098129150392026,0,0
send.exe,6,2,12.15153407795844,18.444117803548433,0,0
arm.exe,16,4,8.510496517693287,20.238947604494346,0,0
write.exe,18,2,0.5077622789154971,6.765561306301335,0,1
smile.exe,19,2,26.519942357214056,8.599486899206806,0,1
evidence.exe,8,2,25.87998578824925,18.55705316773648,1,0
charge.exe,11,5,18.463532598306646,36.7824297224027,0,0
at.exe,6,5,2.8768332864467983,1.2328052154131808,0,1
on.exe,2,3,0.32357472564896683,0.21366213898502295,0,0
air.exe,0,1,22.84609345226571,36.93112905585506,1,1
personal.exe,20,5,5.510781831676127,26.95181613987577,1,0
such.exe,23,3,21.081152645796696,24.720703422125577,1,0
bill.exe,2,4,3.3582705895263345,4.846238308192508,1,1
friend.exe,11,2,16.950710462349242,42.8211399856832,1,0
information.exe,1,2,4.877321998025886,4.351807140474559,0,0
itself.exe,11,2,6.540935883199582,23.86536009564731,1,0
risk.exe,0,4,5.542910342069058,21.26390391474083,0,0
view.exe,22,2,20.202073559343777,3.641181452540671,0,0
technology.exe,19,3,1.8474896093243511,19.611125338873176,0,1
structure.exe,10,4,14.304648537347024,25.05169575338119,0,1
break.exe,12,1,3.2171794259647424,2.0190331642619292,0,0
political.exe,22,3,18.972758328882186,21.4300781133511,0,0
natural.exe,0,0,3.5104336224951527,14.364187629944873,1,0
fall.exe,20,1,4.468760614749929,15.192006760983102,0,0
together.exe,22,3,1.5252782799538256,32.077064285279,1,0
bar.exe,18,4,2.6920562154358487,42.112987329099255,1,0
suffer.exe,3,5,3.836770420947775,4.180592533117021,0,0
