process_name,access_time,frequency,duration,cpu_usage,network_activity,is_malicious
recently.exe,2,4,3.419085565953888,27.51149595949949,0,0
music.exe,0,5,17.69919995427246,34.01869870817212,1,0
later.exe,22,1,11.042395781993884,24.280964990358466,0,1
movement.exe,3,2,7.362718447790884,8.556762932387313,1,0
population.exe,21,5,0.6979291430572764,8.064531355653626,1,0
require.exe,21,1,0.5389135779707046,25.817708787308316,0,1
forget.exe,22,1,0.5298709385293097,9.505432042122457,0,0
consider.exe,3,6,2.657569279093099,28.59103071906777,1,0
enter.exe,15,5,22.473928938486463,43.58772140519459,0,0
condition.exe,15,3,1.5667719629073515,9.08147888749249,0,0
through.exe,11,1,15.495347225249944,46.31208490584399,0,0
exactly.exe,23,3,55.08650282950705,49.246559135412035,0,0
sell.exe,0,5,2.382822528821254,8.243540689049956,1,0
movement.exe,1,4,12.198284151083968,42.55452565774748,1,1
care.exe,18,2,3.4650389367863017,3.473104768838693,0,0
recognize.exe,11,0,1.3686330710845143,8.310126573898938,0,0
this.exe,16,3,5.57987713694529,3.516741792790669,1,0
yet.exe,3,3,5.667807789473759,11.853719886716172,0,0
policy.exe,3,3,0.11646446223231127,19.11686255692257,1,0
car.exe,11,8,27.52254954522282,29.391920711264113,1,0
table.exe,4,2,14.269082549782643,47.21261387268503,1,0
also.exe,3,5,5.191133754235672,27.99833229765779,0,0
approach.exe,1,2,2.007104823032513,7.524915736499468,0,0
audience.exe,23,4,8.087131887388784,17.054747996187125,0,0
hundred.exe,17,2,0.4328606511914106,47.294873429569684,1,1
and.exe,3,5,10.288045282084234,33.7462949834143,0,0
response.exe,21,4,1.3074355653375689,38.05820970345465,1,1
station.exe,8,1,27.52458347545787,24.44622997943426,0,0
half.exe,8,2,36.58193269020153,25.987698969114437,1,0
physical.exe,15,4,1.9970282445465286,23.52693455386295,0,0
factor.exe,2,5,2.100539123794224,32.9613268868416,0,0
card.exe,14,6,3.8307193353798716,14.82511382452802,1,0
cover.exe,7,7,39.35620685436744,35.33168568596775,0,0
television.exe,8,4,4.217217937650609,3.1422035603230407,0,0
after.exe,16,1,12.87080168896917,27.315758219325957,0,0
report.exe,1,2,3.5698637587754694,46.53975048444737,1,0
almost.exe,7,2,0.2732754209886445,20.463358299937422,0,0
agree.exe,16,2,0.16549103401764736,12.098397329911691,0,0
past.exe,0,3,0.01083823996656596,12.291439302779702,0,0
hear.exe,11,0,4.501956317950516,44.390457354499105,0,0
among.exe,21,2,3.908535465965354,1.0466963275584782,0,0
past.exe,21,3,0.48840114558808767,32.09601268566352,1,0
bed.exe,5,2,0.8521725293620407,31.199622838499256,1,0
everyone.exe,12,4,1.1998662055238694,46.09515568728577,1,0
charge.exe,10,7,7.784010324152964,5.712655284764914,0,0
skin.exe,7,5,1.8509258845467045,0.7770800351875918,0,0
set.exe,15,3,3.652045088216951,36.788249071834784,1,1
article.exe,11,3,1.3746812621326443,37.763308551195735,0,0
benefit.exe,5,4,7.21005383878336,15.117551149091979,1,0
move.exe,17,3,21.040754749583144,27.24333396918838,1,0
value.exe,14,3,1.0126372380134843,4.450000050031869,1,0
stuff.exe,5,2,2.730931923459229,23.05755513783101,0,0
discuss.exe,0,1,27.45362190510802,35.760038202104454,1,1
their.exe,7,3,10.983760003514009,27.937265194903897,0,1
close.exe,20,2,3.086254528329309,0.3481779293846378,1,0
fast.exe,16,0,0.9076010473978945,38.74942872980962,0,0
project.exe,15,1,6.679723298426772,36.965731026375245,0,0
not.exe,4,2,4.207982417704795,2.751747572135804,0,0
class.exe,7,3,19.571461555398077,43.690481657289375,0,1
others.exe,9,3,5.124765630812732,45.80775484048688,1,1
most.exe,4,2,16.741493494588838,30.578673353364174,1,1
kitchen.exe,2,3,16.30251023892103,0.23588371401440866,1,0
reality.exe,4,4,10.93788710394403,5.24439993989931,0,0
none.exe,20,1,8.951662605633434,14.579962802348065,0,0
sell.exe,7,5,20.71388851232212,36.447853970559365,0,0
consider.exe,11,2,3.1950444773453417,36.14456881603228,0,0
strategy.exe,1,1,44.6768603246175,32.64140637492086,1,1
pressure.exe,23,1,12.256735713695653,23.996937231656908,0,1
join.exe,6,4,0.45884869511678883,26.867787670180554,0,0
traditional.exe,9,4,1.3626172392695737,13.994692698886794,0,0
short.exe,21,3,3.4039362404819684,7.498424908388397,1,0
figure.exe,21,3,3.157212894553102,20.974348609990898,0,0
could.exe,5,1,10.639916230393885,47.85837120093264,0,0
stay.exe,16,0,1.3111517928970438,29.838108548168503,1,0
picture.exe,14,0,7.187292405606276,3.213637489454691,1,0
guess.exe,0,6,4.3476839348042855,8.764599815782217,0,0
box.exe,20,7,4.32251766229781,0.43817665576302434,1,0
nothing.exe,5,2,10.640504096013215,23.86073672589478,1,0
generation.exe,0,4,1.1937427625534467,5.250615666597204,0,1
so.exe,14,3,9.30167248726324,19.925105602366195,0,0
trouble.exe,19,6,13.797422265329388,38.48439405638278,0,0
seven.exe,18,8,1.0258880442808136,9.06168903586546,0,1
hundred.exe,13,1,4.893961002531654,21.755623258981334,1,0
summer.exe,8,1,4.330601564144378,23.762512874261333,0,0
business.exe,5,1,0.020682011870643228,20.33658769680532,0,0
claim.exe,12,3,21.568432293131707,30.40631007750276,0,0
commercial.exe,9,3,0.8308794974616993,34.800629867187084,1,0
training.exe,22,5,4.036392947967251,0.3803679179882118,0,1
mission.exe,21,2,12.396337947742822,34.09515998850356,0,0
travel.exe,3,4,30.132838847542693,27.556789714578976,1,0
between.exe,16,2,5.670840669014461,31.037954785834508,0,0
seven.exe,11,4,3.7657832272586322,24.863682654521767,0,1
as.exe,17,7,6.990795612423179,32.49901445917323,1,0
what.exe,15,3,7.453242038031474,41.025423621920886,1,0
arm.exe,21,3,2.1580065105713904,47.147389352361294,1,0
dog.exe,3,3,0.5295630058096724,18.953063548737937,1,0
treat.exe,1,0,5.592789334140582,40.659199549397265,0,0
Congress.exe,18,3,5.84563327931864,7.00983983248561,0,0
magazine.exe,13,3,3.932986246152888,18.934412869861145,0,1
include.exe,3,3,0.8445080680195578,23.77536504765475,1,0
seek.exe,11,6,12.220134484283909,17.0526549931066,1,0
challenge.exe,19,2,2.832739535092254,21.019108167510623,0,0
pick.exe,7,5,16.78473544535827,14.853010482512172,0,0
man.exe,1,1,0.695865420517541,11.337331502815942,1,0
avoid.exe,12,1,6.666483881721592,44.960070620883556,1,0
notice.exe,23,2,3.7840480095258346,9.031391052366931,0,0
everyone.exe,7,3,1.6418628301497251,5.919609100705675,1,0
enter.exe,6,2,5.403095581443448,17.908589928455072,1,0
go.exe,16,6,4.827379097154704,3.3449294798218188,0,0
order.exe,15,4,28.85117880245213,42.4968016926106,0,0
let.exe,9,2,0.8130744072427537,20.660602305251572,1,0
decide.exe,12,6,2.7831995379290237,36.253142045960345,1,0
someone.exe,10,6,0.9089108594294114,42.81041925222193,1,0
local.exe,6,4,2.68723359125065,13.350059414160798,1,0
establish.exe,9,5,19.201166699939062,45.97111064522069,1,0
become.exe,4,1,20.194523240432318,18.76154870707614,0,0
anything.exe,20,3,2.502244564817218,41.64823377951556,1,1
certainly.exe,0,2,6.74281387285967,25.046739503454656,0,0
word.exe,11,2,24.13688002272722,47.22562942063289,0,0
knowledge.exe,4,3,0.864554948679135,20.342541574643015,0,1
miss.exe,2,3,4.762861513158306,31.59999376056992,1,1
degree.exe,12,3,4.684226471879085,34.29952714903049,0,0
build.exe,14,6,34.045150488010854,29.75474175865778,0,0
stock.exe,22,6,14.29760490205209,43.95003408750899,0,0
no.exe,10,3,6.648952264840649,4.630740758648796,1,1
beat.exe,13,4,29.581250630232926,29.055094590876195,1,0
north.exe,4,2,3.3766143081104416,34.21095117175719,1,0
image.exe,10,3,12.245124099098994,17.630311941426324,1,0
market.exe,22,5,8.949859829074555,23.054658433511516,0,0
help.exe,18,3,0.1118728429338845,29.31707855586923,0,0
century.exe,21,1,17.475709376621666,47.77565668770033,1,0
difficult.exe,7,3,18.070076259953062,35.71121770063359,0,0
home.exe,9,3,15.230446249528622,38.846129801821846,0,0
no.exe,11,2,25.36717512763925,38.029077360964045,1,0
exactly.exe,0,1,3.234615131243027,37.56817447580442,0,0
we.exe,4,2,0.4368816469629163,45.024978621012146,0,0
claim.exe,1,0,1.0482043632552873,48.6285879367183,0,0
anything.exe,9,5,2.8568208161449538,26.858160878299728,1,0
among.exe,14,3,0.3577404499367048,47.61835781549615,0,0
popular.exe,3,8,9.75028314128818,37.235003800267606,1,0
north.exe,10,2,5.869485118661446,9.075168332117363,1,0
account.exe,23,4,30.82710521865004,11.45665925597548,1,0
race.exe,4,4,15.193298118035734,42.06065392990464,1,0
stand.exe,17,2,5.780399286856616,28.288756962666355,0,0
church.exe,2,0,1.224550612380875,24.323346784721434,1,1
food.exe,17,6,4.852473704033714,18.69245008020348,0,0
development.exe,0,5,0.2213563599010027,21.820353525284723,1,0
station.exe,2,1,7.4686056325315855,17.31520095910362,0,0
think.exe,11,4,1.1761298804968845,0.2182419639759644,1,0
style.exe,12,4,2.613132070428401,28.88374346381761,0,0
of.exe,12,3,3.978581916071117,47.736277448310396,1,1
us.exe,11,2,2.9327539034652665,31.63815917063644,1,0
get.exe,12,3,4.044172359338684,37.47404208968827,1,1
six.exe,9,6,14.104746796026275,33.43518588512928,0,0
wait.exe,14,3,15.820976908611144,13.993221061797856,0,0
rest.exe,0,3,7.508086565934814,40.806581893043436,0,0
evening.exe,19,3,2.390671960765295,48.475131224860746,1,1
authority.exe,21,3,3.656708285672707,20.02299427440487,1,0
truth.exe,22,1,15.83236780085791,1.375423910406673,0,0
son.exe,3,4,20.701773778542613,1.8669620091068573,0,0
rule.exe,12,3,17.28582510351253,1.4135178800887054,1,0
campaign.exe,20,0,13.37761546892116,25.806615242323996,1,1
may.exe,9,3,5.031443205733988,29.418430091979616,0,0
model.exe,19,1,6.452594946193782,39.43028526511167,0,0
agent.exe,18,5,0.8978025155238885,40.23775854745977,1,0
pass.exe,8,3,16.03824402236117,43.49349525421641,0,0
he.exe,13,4,7.286698181543583,3.8005432208692533,1,1
new.exe,11,3,4.903675946267207,14.784220864889482,1,0
argue.exe,19,5,7.655354702034238,7.131136800450928,0,1
detail.exe,9,2,7.321376585724082,1.5180530844900937,0,0
but.exe,7,4,3.2195488372666103,42.84595610090284,1,0
politics.exe,10,1,3.4093410252125644,43.80784290416036,0,0
game.exe,21,6,0.9823422803606092,36.916229586134286,0,0
fine.exe,15,3,7.614897189934498,28.898258560936235,1,0
window.exe,13,2,3.4529765354450532,44.3264468085086,0,0
operation.exe,10,3,1.8577237498514907,9.659227216753457,1,1
idea.exe,22,4,4.633603159113343,26.235154862248805,1,0
buy.exe,2,4,7.073335934046202,28.34036018086857,0,0
sometimes.exe,20,1,10.48599003209144,20.379715851014087,1,1
age.exe,17,5,4.808691641884856,13.240813132064897,0,0
tough.exe,12,2,21.764216356459258,32.794854640052904,1,1
should.exe,13,5,8.717560915441139,19.101181982869665,0,0
example.exe,7,4,2.4020019762088336,2.7478258096713986,0,1
senior.exe,12,1,3.526091988679017,5.2496472890513495,0,0
term.exe,18,2,25.02292633459721,13.331540477766493,1,0
air.exe,13,3,10.152446815712544,19.647761158566688,1,0
fast.exe,17,4,6.505150416672697,15.945823134338621,1,0
and.exe,19,5,12.172695201458847,48.335620085885864,1,0
sound.exe,11,1,3.5754337362204636,46.146794926329186,1,0
because.exe,15,2,11.002116368520635,3.1382111400772206,1,0
within.exe,20,6,4.7717037484726506,46.621993469619746,0,0
man.exe,18,5,5.406805844191177,43.572394859418615,0,0
significant.exe,20,2,6.709695819403144,31.435338329176368,1,1
economy.exe,3,2,0.7096051248846851,38.98940335191486,1,0
cup.exe,3,7,3.948157510644834,12.450588905268193,0,0
nice.exe,10,4,12.563397786934143,14.059295725807914,1,0
matter.exe,21,1,27.89180771243378,24.38921458065601,1,0
similar.exe,5,4,6.247667515835315,26.157814475111003,0,0
build.exe,14,4,2.1792284223543827,31.595403290190205,0,0
produce.exe,14,1,9.518793601673433,29.705897286533954,0,0
smile.exe,12,3,0.060582260332461176,19.85982230906993,0,0
unit.exe,18,3,10.37908398989163,37.22184851584803,0,0
bill.exe,1,0,15.968043960676832,22.708058793966888,1,0
defense.exe,18,3,0.5425762927297851,4.420595753513149,0,0
light.exe,22,2,7.560011834833455,15.658897603081156,1,0
when.exe,14,2,19.113507936681774,18.30080715420294,0,0
everything.exe,20,5,10.544507601866123,9.710802334779514,1,1
building.exe,23,1,5.96245106831582,40.29377395818393,1,1
miss.exe,7,4,11.426947705524304,34.77177627306726,0,0
walk.exe,17,2,4.124406286081419,47.70772613909304,1,0
talk.exe,8,5,1.2898833301326387,6.171546936932749,1,1
because.exe,20,4,2.240094585557751,16.84101478972581,1,0
start.exe,7,4,11.902999525097627,13.082099654178819,0,0
easy.exe,19,4,7.315412570726897,35.17652035027769,0,0
future.exe,3,4,16.25210992818528,1.7557409918724125,0,0
his.exe,12,5,6.215668289315267,34.00998909631082,1,1
outside.exe,0,2,5.694588702850671,46.8947395013724,1,0
lead.exe,5,4,28.81327468693121,23.684075793739595,1,0
agency.exe,7,7,3.6498210166230747,37.30697595425996,1,0
senior.exe,3,3,1.7476625738552518,11.957939414135701,1,0
after.exe,2,4,8.44783454111236,23.484804175652663,1,0
right.exe,16,3,10.513771099580033,41.054398866835754,1,0
career.exe,0,3,2.760942245320766,22.239588556626472,0,0
audience.exe,18,1,1.5226565548997226,36.57274675592396,0,0
dog.exe,18,4,13.025634214565127,20.411356731341392,0,0
music.exe,4,4,9.29724733636719,30.4894886730777,0,0
above.exe,6,2,6.222071216209453,20.100152044412226,0,0
class.exe,18,8,7.387257760994778,22.662768271209483,1,0
card.exe,13,3,2.276116301361238,16.095563376302444,1,1
watch.exe,2,1,14.432959115247154,40.590991468471714,1,0
boy.exe,10,4,7.466166057930393,25.762677602461572,0,0
gun.exe,3,2,5.856382379878788,1.8925349984632103,1,0
guess.exe,20,2,0.05187190747520143,13.236655563219367,0,0
hand.exe,4,1,13.229828621285908,32.53559458177849,0,0
response.exe,2,4,2.646604039159959,23.73975388993358,1,0
structure.exe,8,0,0.7638764454591356,44.166645790862376,0,0
room.exe,9,5,9.318772955789624,41.69215044721723,1,0
huge.exe,10,4,11.379432325531415,15.97695383185224,0,1
positive.exe,20,1,3.1142154267836633,1.642683712085162,1,0
wrong.exe,5,3,14.040219992290215,0.41982774748697615,1,0
degree.exe,4,3,3.7328429852676166,29.041828247784075,0,0
level.exe,2,1,17.653185413663323,27.717584480306982,1,0
back.exe,15,3,5.343815570936041,24.08394758138491,0,0
into.exe,7,2,8.239047793598232,35.87632007259895,0,0
answer.exe,15,4,4.619855255825527,36.49997993168969,1,0
public.exe,17,2,7.894759197356803,12.129600382152661,0,0
while.exe,15,5,22.60324763651312,36.3872007872914,1,0
structure.exe,22,3,6.777310845158576,8.233963519753582,1,0
yeah.exe,14,4,0.6225891555874313,0.4093901993999334,0,0
about.exe,18,3,2.5074713276945566,49.881705871350775,0,0
hit.exe,17,2,20.024387000370556,9.668086001301885,0,0
either.exe,23,4,4.244925772060773,25.128151225159666,0,0
thus.exe,5,2,2.4251827075699515,43.941443955147264,0,1
something.exe,17,3,8.863304096500249,14.250694371052939,1,0
never.exe,15,0,0.07504364885400587,24.365839554205888,1,0
actually.exe,16,2,5.707619664221299,5.048088404841788,1,0
official.exe,15,3,0.12697571127949575,26.780932992241368,0,0
still.exe,4,7,6.8654768520263145,41.27620929876831,0,1
color.exe,14,2,9.533982756407758,29.426677549363575,1,1
occur.exe,2,5,2.6054820858101557,9.88697371734089,0,0
draw.exe,15,4,0.2899827527639132,45.452824132319215,1,0
sound.exe,12,6,13.94716923704573,4.70098276239528,0,0
whom.exe,2,1,2.419631570659016,5.186888800905139,0,0
reduce.exe,4,1,9.875250886906423,9.327068550508427,0,0
must.exe,23,4,3.0333192487455447,34.66503359828909,0,0
later.exe,12,0,15.735272453484724,14.718802276969008,1,0
security.exe,7,5,15.598389680391158,18.16653559375211,0,0
food.exe,14,3,3.2604879409358056,3.359101088388765,1,0
sea.exe,21,0,6.538664858353202,38.649226554233024,0,1
I.exe,13,4,3.997253172635439,4.149047395245733,0,0
kid.exe,18,1,7.054359491255501,41.0726652926485,1,0
story.exe,3,4,5.319141661718777,6.45180687988303,0,0
free.exe,14,4,22.380356301905103,18.36131443270724,0,0
company.exe,18,1,5.137839980376881,46.785650162035125,0,0
red.exe,6,2,5.966118875081808,15.50426405134924,0,0
them.exe,13,1,4.615500295722111,39.73153347790723,0,0
now.exe,15,4,7.617516729170085,4.333237136284621,1,0
between.exe,15,3,5.380281067725682,46.99186429823688,0,0
million.exe,10,3,0.18424311139412491,19.379432198659984,0,0
carry.exe,19,4,12.736902185999226,6.608428910046931,0,0
explain.exe,9,1,0.04096586022276591,22.919052726017853,1,0
wind.exe,22,2,1.513329889207242,10.509278188391308,1,0
black.exe,6,5,10.85518188944687,17.280976410409618,0,0
think.exe,3,5,0.023232556012507073,12.027133943849309,0,0
present.exe,1,3,31.050486009195932,31.287851978826676,1,0
bar.exe,11,3,1.5141430337185229,32.837573287371775,1,0
bed.exe,13,3,28.214955163448835,23.56327794994235,0,0
affect.exe,6,3,3.669840761432072,14.510219508189726,0,1
clearly.exe,0,2,7.420041839277156,14.89693680238918,0,0
which.exe,11,2,3.6747655198861757,22.493462720660478,0,0
read.exe,11,3,5.6823263474736585,11.709993552620688,0,0
fine.exe,20,3,13.320119755486912,12.07562785721864,0,0
really.exe,9,2,8.243659882207902,39.182468235228896,0,0
soon.exe,7,4,0.3492373946204735,49.54681055025559,0,0
consider.exe,22,1,11.181093056310257,34.257088425021706,0,0
city.exe,3,2,6.283537531035912,46.84064476227915,0,1
prove.exe,3,2,6.656183533984354,13.729445745216202,0,1
maintain.exe,18,0,12.412691789530895,47.29563737285918,0,0
far.exe,7,2,2.02653193660033,14.77084938368306,0,0
fact.exe,10,2,14.932365563260376,29.894900969998837,1,0
site.exe,18,2,9.706716068028742,24.532258558819315,0,0
development.exe,7,3,1.1055777716917026,21.4606915557946,0,0
among.exe,23,2,12.698189186350143,29.23051821230312,0,0
stand.exe,8,0,7.508975856152641,48.92013238417464,1,0
sea.exe,16,1,3.721283884566926,37.62302123548254,0,1
store.exe,17,2,14.436786747457457,41.51895342888393,0,0
improve.exe,9,5,17.1554002255722,12.023479261504916,0,0
sell.exe,2,2,5.0246680460843205,46.46611074648689,0,0
opportunity.exe,14,4,1.8897796054339409,13.417060755524007,0,0
anything.exe,17,6,12.038052378387803,48.722145532021706,1,0
provide.exe,8,1,11.73081452024812,9.883642826317715,1,0
movie.exe,5,1,12.651680324418725,35.381178977611306,1,0
program.exe,8,4,14.674384877080154,25.15343925963636,1,0
popular.exe,17,3,9.716800475747586,25.731990174355225,1,0
all.exe,5,4,2.6991151102571775,13.767620806572678,0,0
special.exe,20,4,5.959139238653743,22.70341458561466,1,1
until.exe,17,3,5.532462524397408,7.914193098045353,0,0
little.exe,0,2,3.540100621553819,4.3301924300802295,0,1
answer.exe,15,5,3.2842575139868524,3.982126704661717,0,0
pass.exe,19,2,16.18214926963311,16.572474288686568,1,0
spend.exe,3,1,44.886150319032566,3.584801823599432,1,0
can.exe,21,0,7.076965899381054,42.940613678343574,0,0
full.exe,5,3,1.2516143862221283,38.20241904767306,1,0
position.exe,1,5,19.616571884351043,22.081787796009944,1,0
choose.exe,22,2,0.13586214587236534,48.89902290580615,1,0
according.exe,22,2,2.4921738287133093,20.14382332526214,0,0
audience.exe,8,3,39.74836214618252,4.953228194044098,1,0
read.exe,14,0,9.81906588482715,21.10263270542279,1,1
night.exe,21,3,1.474903771849103,21.023120811914712,0,0
push.exe,0,7,22.03416211991849,1.9706110697141268,1,0
his.exe,14,1,20.643748149548614,14.859382205663259,0,0
sister.exe,2,4,12.41462332093599,29.56453904404958,1,0
financial.exe,14,3,21.2819378551752,47.80953753645643,0,0
water.exe,17,3,0.5962159319407341,16.68244242994942,1,1
